Model created!
Starting value iteration ...
Value iteration complete!
0.961035966461 0.994900543016
0.964915336105 0.995142303716
0.968419733577 0.995381641319
0.971571394925 0.995631573002
0.974414089966 0.995876414676
0.976971866188 0.996126305868
0.979273192573 0.996369024868
0.981345335749 0.996612350248
0.983202617312 0.996846881766
0.984876671921 0.997078471455
0.986368599816 0.997300010973
0.987715342385 0.997515783913
0.98890552089 0.997720543612
0.989982151339 0.997917292741
0.990921970174 0.998102304887
0.991774697005 0.998277524171
0.992505658118 0.998440482484
0.993171792634 0.998592227768
0.993727395101 0.998731359504
0.994237047919 0.998858136676
0.994644314905 0.998972099531
0.99502177032 0.999072774732
0.995302486107 0.99916057382
0.995567315518 0.999234301458
0.995739027675 0.999295222492
0.995906991623 0.999341387599
0.995983822937 0.999374943175
0.996067601936 0.999393115343
0.996060908234 0.999399001791
0.996070694895 0.999388898426
0.99598959804 0.99936696119
0.995933576841 0.999328418274
0.995785396599 0.999278624181
0.995670132645 0.99921157307
0.995460736633 0.999133988137
0.99529149068 0.999038437207
0.995025577956 0.99893320892
0.994806561704 0.998809229109
0.994487892585 0.998676572299
0.994222475579 0.998524285764
0.99385405791 0.99836447137
0.993544935232 0.998184042641
0.993129175353 0.997997388796
0.992778503551 0.997789017925
0.992317328675 0.997575882899
0.991926835946 0.997339800185
0.991421793362 0.997100576824
0.991652889606 0.996957983484
0.991908641486 0.996873294771
0.992184702444 0.99683816355
0.992477155904 0.996845120415
0.992782472825 0.996887485002
0.993097473507 0.996959286217
0.993419293203 0.997055190484
0.992271542353 0.997172373245
0.991047178546 0.997343555382
0.991676177692 0.99747729914
0.992273078582 0.99762014578
0.992839187415 0.997768974773
0.991327596833 0.997925498741
0.989754995896 0.998103324755
0.990647472385 0.998250495383
0.991314589343 0.998424403393
0.992047753547 0.998546975036
0.992507799526 0.99869128058
0.993074695609 0.998807080526
0.993722455234 0.998923502525
0.994317431626 0.999030625123
0.994863026731 0.999127506833
0.995362308152 0.999213333836
0.995818043126 0.999287406789
0.996232729093 0.999349128972
0.996608621211 0.999397995649
0.996947757116 0.999433584503
0.9972519792 0.999455547057
0.997522954661 0.999463600965
0.997762193546 0.999457523094
0.997971064982 0.999437143311
0.998150811785 0.999402338914
0.998302563602 0.999353029627
0.998427348734 0.999289173114
0.998526104777 0.999210760957
0.998599688189 0.999117815042
0.998648882903 0.999010384323
0.998674408066 0.998888541924
0.998676925008 0.998752382535
0.998657043503 0.998602020078
0.997147292292 0.99819932946
0.996180879826 0.998050899725
0.996333187111 0.997872236933
0.996441450686 0.997678398469
0.996508464365 0.997469735337
0.990686166681 0.997312404491
0.991326277802 0.99716872667
0.991934063622 0.997093376931
0.992510836818 0.997074314063
0.993057794962 0.997101103624
0.986619358373 0.997218176879
0.987405372433 0.9973477735
0.988069902068 0.997489700301
0.981888626749 0.997589180358
0.983608028312 0.99770133792
0.977337053451 0.997863614711
0.978817578203 0.998024127646
0.980100053914 0.998182237612
0.981202960841 0.9983359851
0.979783257785 0.99850076625
0.981701634141 0.998645752243
0.983410848842 0.998771958823
0.984930647127 0.998880066628
0.986278835987 0.998970763321
0.9874714779 0.999044738386
0.988523065182 0.999102678826
0.989446676892 0.999145265638
0.990254120048 0.999173170948
0.990956056705 0.999187055718
0.991562118331 0.999187567927
0.992081008724 0.999175341175
0.992520596644 0.999150993625
0.992887999165 0.999115127246
0.993189656689 0.9990683273
0.993431400455 0.999011162036
0.993618513283 0.998944182559
0.993755784242 0.998867922836
0.993847557841 0.998782899826
0.993897778297 0.998689613698
0.993910029366 0.998588548131
0.993887570189 0.998480170666
0.993833367537 0.998364933113
0.993750124835 0.998243271985
0.99364030827 0.998115608961
0.993506170281 0.997982351365
0.9933497707 0.997843892653
0.993172995762 0.997700612903
0.992977575211 0.997552879308
0.992765097696 0.997401046661
0.992537024604 0.997245457832
0.99229470252 0.997086444234
0.992039374421 0.996924326278
0.991772189752 0.996759413813
0.991494213482 0.996592006551
0.991206434254 0.996422394473
0.990909771701 0.995992753577
0.990605083042 0.995650331729
0.99029316899 0.995384442689
0.989974779085 0.9951855345
0.989650616465 0.995045074383
0.989321342172 0.994955445192
0.988987579009 0.994909852263
0.988649915008 0.99490223963
0.988308906546 0.994927214646
0.987965081144 0.994979980192
0.987618939974 0.995056273699
0.987270960116 0.995152312297
0.98692159658 0.995264743496
0.986571284115 0.995390600814
0.986220438842 0.995527263891
0.985869459708 0.995672422608
0.985518729789 0.995824044829
0.985168617465 0.995980347391
0.984819477464 0.996139770029
0.977209614762 0.996376426561
0.970361529274 0.99654857408
0.971375080002 0.996696922017
0.964812001075 0.996925381967
0.9624243893 0.997130983243
0.960193345703 0.99732884761
0.958103733514 0.997518732427
0.956141957773 0.997700453326
0.954295810936 0.997873877945
0.952554333906 0.998038920286
0.950907690957 0.998195535637
0.949347057159 0.998343716
0.947864517043 0.998483485971
0.946452973399 0.998614899039
0.945106065187 0.99873803425
0.943818093642 0.998852993199
0.942583955764 0.998959897326
0.941399084454 0.999058885483
0.940259394623 0.999150111739
0.939161234687 0.999233743403
0.938101342901 0.999309959248
0.937076808055 0.999378947904
0.93608503409 0.999440906418
0.935123708248 0.999496038953
0.9341907724 0.999544555613
0.933305039775 0.999587099183
0.932477938894 0.999624394376
0.931705133712 0.99965686871
0.930982733912 0.999684922117
0.930307249751 0.999708929103
0.9296755514 0.999729240685
0.929084832356 0.999746186149
0.928532576504 0.999760074621
0.928016528474 0.999771196485
0.927534666951 0.999779824664
0.927085180655 0.999786215771
0.926666446722 0.999790611145
0.926277011238 0.999793237786
0.925915571718 0.999794309198
0.925580961339 0.999794026151
0.925272134739 0.999792577362
0.924988155243 0.999790140118
0.924728183355 0.999786880832
0.924491466403 0.999782955546
0.92427732922 0.999778510391
0.924085165749 0.999773681993
0.923914431492 0.999768597854
0.923764636709 0.999763376682
0.923635340296 0.999758128702
0.923526144278 0.999752955934
0.923436688845 0.999747952446
0.923366647893 0.999743204581
0.923315725001 0.999738791171
0.923283649816 0.999734783729
0.923270174799 0.999731246619
0.923275072296 0.999728237226
0.923298131898 0.999725806095
0.923339158074 0.999723997074
0.923397968036 0.99972284744
0.923474389817 0.999722388013
0.923568260547 0.999722643267
0.923679424901 0.999723631433
0.923807733701 0.999725364594
0.923953042664 0.999727848776
0.924115211276 0.999731084033
0.924294101775 0.999735064524
0.924489578249 0.9997397786
0.924701505816 0.999745208867
0.924929749897 0.999751332266
0.925174175557 0.999758120134
0.925434646923 0.99976553828
0.916124611799 0.999321355126
0.911564604899 0.999054134885
0.901975785063 0.998880048252
0.906984511312 0.99881688542
0.911518954997 0.998760165059
0.915627376083 0.998709449512
0.919353199966 0.998664343303
0.922735500608 0.998624488572
0.925809435359 0.998589560973
0.928606636308 0.998559265987
0.931155562487 0.998533335605
0.93348181687 0.998511525355
0.935608431667 0.998493611619
0.937556125089 0.998479389236
0.939343532445 0.998468669337
0.940987414129 0.998461277414
0.94250284281 0.99845705157
0.943903371904 0.998455840966
0.945201187207 0.998457504412
0.946407243364 0.998461909118
0.947531386692 0.998468929561
0.948582465729 0.998478446476
0.949568430729 0.998490345954
0.950496423206 0.99850451863
0.951372856537 0.998520858963
0.9522034885 0.99853926458
0.952993486563 0.998559635706
0.953747486651 0.998581874643
0.954469646039 0.998605885312
0.955163690957 0.998631572843
0.955832959442 0.99865884321
0.956480439905 0.998687602908
0.957108805851 0.998717758668
0.957720447125 0.998749217201
0.958317498043 0.998781884977
0.958901862711 0.998815668029
0.959475237818 0.998850471778
0.960039133153 0.998886200887
0.960594890081 0.998922759128
0.961143698165 0.998960049269
0.961686610139 0.99899797298
0.962224555391 0.999036430749
0.962758352092 0.999075321813
0.96328871813 0.999114544104
0.963816280944 0.999153994198
0.96434158639 0.999193567284
0.964865106718 0.999233157129
0.965387247763 0.999272656066
0.965908355417 0.999311954973
0.966428721462 0.999350943274
0.966948588828 0.999389508933
0.967468156325 0.999427538462
0.967987582911 0.99946491693
0.968506991541 0.999501527974
0.969026472634 0.999537253823
0.969546087198 0.999571975313
0.970065869654 0.999605571918
0.970585830378 0.999637921774
0.971105957998 0.999668901709
0.971626221467 0.99969838728
0.972146571935 0.999726252806
0.972666944441 0.999752371405
0.973187259437 0.999776615036
0.973707424177 0.999798854538
0.974227333958 0.999818959673
0.974746873261 0.99983679917
0.97526591677 0.999852240772
0.975784330301 0.999865151285
0.976301971648 0.999875396619
0.976820042413 0.999882771299
0.969452953131 0.999877962831
0.962093543195 0.999868451493
0.956560392527 0.999857673167
0.951011901574 0.999863396184
0.946942054039 0.999844229923
0.942863117383 0.999858384413
0.939957120323 0.999829274336
0.937070543796 0.99984608069
0.935086585897 0.999806142427
0.933167154173 0.999820639204
0.93191009784 0.999769509163
0.930774699668 0.999777389055
0.930087198168 0.999715105498
0.929586828305 0.999712584219
0.929342131498 0.999639493654
0.929355412763 0.999623205213
0.929451540541 0.999539888897
0.929879477163 0.999506802021
0.930234500679 0.999414018441
0.930996229 0.999361369951
0.93154444915 0.999260009967
0.932573796182 0.999185251756
0.933262648821 0.999076303764
0.934505345154 0.998977060667
0.935292894918 0.998861583682
0.93670431767 0.998735620098
0.937557228528 0.998614723086
0.939100573606 0.998459916597
0.939992465523 0.998334742712
0.941637267645 0.998149063332
0.942547385954 0.998020778
0.932946070834 0.998062986868
0.935754614745 0.997797897002
0.937701821558 0.997615426419
0.940348305805 0.997322531127
0.942177250993 0.997117186101
0.944676326941 0.996796207636
0.946399794814 0.996567446023
0.948763389993 0.996218168537
0.950391713169 0.995965514922
0.942335237337 0.995912120893
0.945488668051 0.995479086993
0.947864078244 0.99515450896
0.950719503308 0.994700198925
0.952852610254 0.994357355427
0.945839657451 0.994243735744
0.949238222008 0.993706507701
0.951895462766 0.993291639606
0.954911230528 0.992738850765
0.957248960706 0.992310213663
0.955586812249 0.992429520641
0.947526386465 0.993056480236
0.940517991927 0.993655848819
0.934454144225 0.994221993145
0.929238093753 0.994751910405
0.924782752483 0.995244336734
0.921009728071 0.99569916018
0.917848454559 0.996117026336
0.915235410014 0.996499069334
0.913113412408 0.996846726347
0.911430985917 0.997161608825
0.910141790599 0.997445412921
0.909204109109 0.997699857342
0.908580384744 0.997926640616
0.908298507148 0.99812568573
0.909311843556 0.998254821325
0.914919579346 0.99840991439
0.919454447265 0.998506264444
0.924284374077 0.998650322215
0.928139566354 0.998752030197
0.932329224686 0.998876669529
0.935628292788 0.998975017074
0.939289055702 0.999075652967
0.94213200016 0.999164795848
0.94535405091 0.999239240083
0.947821801286 0.999315315478
0.950678165327 0.999362890116
0.952836209124 0.999423400187
0.955386020134 0.999444365804
0.957287342327 0.999487749209
0.959578487804 0.999482931848
0.961265951967 0.999508264792
0.963337216251 0.999478811471
0.964845493379 0.999485598934
0.966728293582 0.999432817803
0.968085424529 0.999420848023
0.969805216726 0.999346104955
0.971033877864 0.999315348484
0.968442884794 0.999276591193
0.966920344941 0.99914283016
0.969039349561 0.999014267154
0.97066013191 0.998940342105
0.968897108996 0.998830175707
0.96788799715 0.998666657407
0.970163688921 0.998487455276
0.971957928306 0.998369907105
0.973946819773 0.99818040553
0.975510407838 0.998042849517
0.974296376217 0.997782437508
0.973581665695 0.997531700729
0.970069682971 0.997382759747
0.967151268773 0.997334841017
0.964761175346 0.997362160318
0.962840742669 0.997444283587
0.961337239275 0.997564975992
0.96020326901 0.997711323445
0.959396237126 0.99787305437
0.958877869796 0.998042010854
0.958613781683 0.998211732696
0.958573086778 0.998377127796
0.958728048161 0.998534209246
0.959053762812 0.998679884453
0.959527877944 0.998811785179
0.960130335729 0.998928129991
0.960843143554 0.99902761257
0.961650167271 0.999109310746
0.96253694513 0.999172612264
0.963490520337 0.999217154079
0.964499290359 0.999242772676
0.965552871312 0.999249463375
0.966641975927 0.999237346988
0.967758303718 0.999206642518
0.968894442149 0.999157644829
0.970043777694 0.999090706393
0.971200415792 0.999006222426
0.972359108821 0.998904618805
0.973515191279 0.998786342286
0.974664521454 0.998651852634
0.975803428934 0.998501616315
0.976928667366 0.998336101497
0.978037371955 0.998155774121
0.97912702121 0.997961094851
0.980195402522 0.997752516752
0.981240581187 0.997530483573
0.982260872536 0.997295428502
0.984034253308 0.997534521768
0.985561116185 0.997717374205
0.986875200676 0.997867196016
0.98803547596 0.997984955398
0.98905558262 0.99807227044
0.989947808172 0.998130622098
0.990723222908 0.998161368067
0.991391802145 0.998165755271
0.991962536251 0.998144931097
0.992443529655 0.998099953505
0.992842089961 0.99758934063
0.993164808143 0.997182082473
0.993417630713 0.996865582393
0.993605924669 0.996628529985
0.993734535946 0.996460772672
0.993807842013 0.996353200142
0.993829799208 0.99629764033
0.99380398533 0.996286765804
0.993733637971 0.996314009498
0.993621689006 0.996373488875
0.993470795628 0.996459937666
0.993283368278 0.996568644432
0.993061595767 0.996695397258
0.992807467888 0.996836433979
0.992522795757 0.996988397379
0.992209230113 0.997148294856
0.991868277781 0.997313462124
0.991501316482 0.997481530535
0.991109608159 0.997650397663
0.990694310955 0.997818200822
0.990256489994 0.997983293235
0.989797127072 0.998144222565
0.989317129375 0.998299711603
0.988817337311 0.998448640869
0.988298531559 0.998590032953
0.987761439402 0.998723038412
0.987206740414 0.998846923074
0.986635071582 0.998961056604
0.986047031892 0.999064902205
0.985443186464 0.999158007345
0.984824070253 0.999239995404
0.984190191376 0.999310558148
0.983542034103 0.999369448951
0.982880061528 0.999416476685
0.982196423674 0.999450673824
0.981480346126 0.999470353442
0.980733634692 0.999474993201
0.979957960033 0.999464175007
0.979154871464 0.999437574466
0.978325809353 0.999394951392
0.977472116278 0.999336141251
0.976595047044 0.999261047451
0.975695777691 0.999169634395
0.974775413585 0.999061921218
0.973834996682 0.998937976142
0.972875512062 0.998797911382
0.971897893779 0.99864187856
0.970903030131 0.998470064557
0.969891768371 0.998282687782
0.968864918944 0.998079994793
0.967823259283 0.99742531565
0.966767537209 0.996891060068
0.965698473976 0.996462904368
0.964616767002 0.996128000285
0.96352309231 0.995874827487
0.962418106706 0.995693060817
0.961302449731 0.995573450804
0.960176745401 0.99550771611
0.959041603756 0.995488446716
0.957897622246 0.995509016774
0.956745386956 0.995563506168
0.955585473698 0.995646629896
0.954418448984 0.995753674507
0.953244870875 0.995880440881
0.952065289745 0.99602319271
0.950880248943 0.996178610127
0.94969028538 0.996343747956
0.948495930044 0.99651599812
0.947297708444 0.996693055799
0.946096140999 0.99687288896
0.944891743376 0.997053710915
0.943685026774 0.997233955621
0.94247649817 0.997412255424
0.941266660527 0.997587421027
0.940056012965 0.997758423443
0.9388450509 0.997924377742
0.937634266159 0.998084528408
0.936424147067 0.998238236154
0.935215178512 0.998384966035
0.934007841992 0.998524276746
0.932802615641 0.998655810972
0.93159997424 0.998779286694
0.930400389215 0.998894489349
0.929204328621 0.999001264769
0.928012257113 0.999099512811
0.926824635912 0.999189181607
0.925641922753 0.999270262386
0.924464571836 0.999342784802
0.923293033759 0.999406812709
0.922127755454 0.999462440361
0.920969180111 0.999509788969
0.9198177471 0.999549003599
0.918673891888 0.999580250369
0.917538045955 0.99960371391
0.9164106367 0.999619595082
0.915292087354 0.999628108894
0.91418281688 0.999629482635
0.913083239881 0.999623954176
0.9119937665 0.99961177043
0.910914802323 0.999593185964
0.909846748274 0.999568461731
0.908790000519 0.999537863931
0.907744950364 0.999501662966
0.90671198415 0.999460132496
0.905691483157 0.999413548585
0.904683823497 0.999362188913
0.903689376016 0.99930633207
0.902708506194 0.999246256907
0.901741574043 0.999182241942
0.900788934007 0.999114564826
0.899850934868 0.999043501844
0.898927919643 0.998969327466
0.898020225491 0.998892313937
0.897128183616 0.998812730894
0.896252119175 0.998730845023
0.895392351182 0.998646919737
0.894549192421 0.998561214884
0.893722949351 0.998473986476
0.892913922023 0.998385486442
0.892122403988 0.998295962397
0.891348682216 0.99820565743
0.890593037012 0.998114809909
0.889855741931 0.998023653299
0.889137063702 0.997932415996
0.888437262148 0.997841321165
0.887756590111 0.997750586606
0.887095293376 0.997660424609
0.8864536106 0.997571041838
0.885831773242 0.997482639209
0.885230005494 0.997395411787
0.884648524216 0.997309548683
0.884087538869 0.997225232963
0.883547251456 0.997142641559
0.883027856462 0.99706194519
0.882529540792 0.99698330829
0.882052483724 0.996906888934
0.881596856845 0.996832838775
0.881162824009 0.996761302987
0.880750541283 0.996692420209
0.880360156902 0.996626322493
0.879991811227 0.99656313526
0.879645636697 0.996502977254
0.879321757795 0.996445960508
0.879020291009 0.996392190304
0.878741344797 0.996341765146
0.878485019552 0.996294776727
0.878251407577 0.996251309908
0.878040593051 0.996211442695
0.877852652007 0.99617524622
0.877687652312 0.996142784723
0.877545653637 0.996114115545
0.87742670745 0.996089289111
0.877330856991 0.99606834893
0.877258137263 0.996051331583
0.877208575021 0.996038266729
0.877182188764 0.9960291771
0.877178988724 0.996024078508
0.87719897687 0.99602297985
0.877242146901 0.996025883116
0.877308484249 0.996032783402
0.877397966083 0.996043668923
0.877510561316 0.996058521029
0.877646230611 0.996077314222
0.877804926395 0.996100016182
0.87798659287 0.996126587784
0.878191166032 0.996156983127
0.878418573684 0.996191149564
0.878668735463 0.99622902773
0.87894156286 0.996270551572
0.879236959246 0.99631564839
0.8795548199 0.996364238871
0.879895032039 0.996416237128
0.880257474852 0.996471550742
0.880642019535 0.996530080806
0.881048529327 0.996591721973
0.881476859553 0.9966563625
0.881926857663 0.996723884304
0.88239836328 0.996794163007
0.882891208244 0.996867067998
0.883405216663 0.996942462486
0.883940204964 0.997020203558
0.884495981948 0.997100142241
0.885072348843 0.997182123565
0.885669099369 0.997265986626
0.88628601979 0.997351564657
0.886922888985 0.99743868509
0.887579478507 0.997527169631
0.888255552654 0.997616834334
0.888950868538 0.99770748967
0.889665176154 0.997798940607
0.890398218458 0.997890986689
0.891149731438 0.997983422111
0.891919444198 0.998076035807
0.89270707903 0.998168611527
0.893512351504 0.998260927928
0.894334970547 0.998352758657
0.895174638532 0.99844387244
0.896031051363 0.998534033174
0.896903898568 0.998623000017
0.897792863388 0.998710527483
0.898697622874 0.998796365534
0.899617847979 0.998880259682
0.900553203658 0.998961951079
0.901503348969 0.999041176626
0.902467937167 0.999117669066
0.903446615815 0.99919115709
0.904439026884 0.999261365441
0.905444806859 0.999328015019
0.90646358685 0.999390822984
0.907494992697 0.99944950287
0.908538645087 0.999503764689
0.909594159659 0.999553315045
0.910661147126 0.99959785724
0.911739213384 0.999637091392
0.912827959635 0.999670714549
0.913926982501 0.999698420797
0.915035874146 0.999719901385
0.916154222398 0.999734844836
0.917281610869 0.999742937066
0.918417619081 0.999743861505
0.919561822593 0.999737299212
0.920713793122 0.999722929003
0.921873098677 0.999700427567
0.923039303682 0.999669469589
0.924211969111 0.999629727875
0.925390652614 0.999580873475
0.926574908653 0.999522575808
0.927764288633 0.999454502786
0.928958341036 0.999376320942
0.930156611556 0.999287695553
0.931358643236 0.999188290771
0.932563976602 0.99907776975
0.933772149803 0.99895579477
0.934982698746 0.998822027369
0.936195157239 0.998676128474
0.937409057127 0.998517758523
0.938623928434 0.998346577603
0.939839299502 0.998162245573
0.941054697135 0.997964422198
0.942253301828 0.997757617503
0.943424941126 0.997545002987
0.944572176252 0.997326090402
0.945697280815 0.997100421054
0.946802269606 0.996867562973
0.947888924525 0.996627108377
0.948958817916 0.996378671401
0.950013333591 0.996121886056
0.951053685752 0.995856404407
0.952080936033 0.995581894937
0.953096008853 0.995298041084
0.954099705234 0.995004539937
0.955092715258 0.994701101064
0.956075629278 0.994387445471
0.957048948027 0.994063304672
0.958013091716 0.993728419859
0.958968408242 0.993382541165
0.959915180578 0.993025427008
0.960853633435 0.992656843506
0.961783939271 0.992276563967
0.962706223704 0.991884368428
0.963620570392 0.992476103409
0.964527025444 0.993032103829
0.965425601389 0.993554698901
0.966316280758 0.994045969239
0.967199019327 0.994507772046
0.968073749032 0.994941763788
0.968940380611 0.995349420609
0.969798805985 0.995732056704
0.970648900414 0.99609084087
0.971490524443 0.996426811394
0.972323525664 0.99674088947
0.97314774031 0.99703389127
0.973962994699 0.997306538818
0.974769106537 0.99755946978
0.975565886109 0.997793246279
0.97635313735 0.99800836283
0.977130658821 0.998205253497
0.977898244595 0.998384298323
0.978655685062 0.998545829134
0.97940276766 0.998690134762
0.980139277548 0.998817465747
0.980864998206 0.998928038577
0.981579711995 0.999022039509
0.982283200661 0.999099628001
0.982975245798 0.999160939823
0.983430485507 0.999244400475
0.97896586397 0.999299079084
0.975109617877 0.999355994166
0.971798863831 0.999413109918
0.968976992428 0.99946864339
0.966593041344 0.999521036451
0.964601131112 0.999568930767
0.962959957328 0.999611145469
0.961632333643 0.999646657231
0.96058478045 0.999674582501
0.959787154715 0.999694161657
0.959212316818 0.999704744884
0.958835830721 0.999705779597
0.958635694119 0.999696799234
0.958592095573 0.999677413283
0.95868719594 0.999647298404
0.958904931656 0.999606190537
0.959230837696 0.999553877885
0.959651888238 0.999490194685
0.960156353265 0.999415015668
0.960733669501 0.999328251152
0.961374324264 0.999229842691
0.96206975093 0.999119759216
0.96281223485 0.998997993622
0.96359482868 0.998864559751
0.967062307126 0.998538717135
0.965554391018 0.997867054152
0.964377670801 0.997481275731
0.96349456694 0.997288641754
0.967072846966 0.997304937224
0.970295705396 0.997369063855
0.969236720635 0.997365693231
0.972281571406 0.997490192926
0.972977043073 0.997663254409
0.97369660325 0.997837412556
0.976314282992 0.997983412827
0.975274171949 0.998080954569
0.977746086384 0.998235452758
0.97832096333 0.998397764841
0.978921242169 0.998550486543
0.979542124667 0.998692426115
0.980179297468 0.998822622042
0.980828884124 0.998940311315
0.981487401912 0.999044901746
0.982151722966 0.999135947831
0.982819039301 0.999213129708
0.983486831322 0.999276234836
0.984152839492 0.999325142057
0.984815038817 0.999359807731
0.985471615889 0.999380253712
0.986120948221 0.999386556908
0.986761585638 0.999378840241
0.987392233535 0.999357264836
0.9880117378 0.999322023269
0.988619071244 0.999273333761
0.98921332138 0.999211435172
0.989793679425 0.999136582721
0.990359430397 0.99904904432
0.990909944195 0.99894909745
0.991444667571 0.998837026506
0.991963116895 0.998713120556
0.992464871649 0.998577671448
0.99294956855 0.998430972233
0.993416896276 0.998273315852
0.993866590699 0.99810499405
0.994298430597 0.997926296492
0.994712233787 0.997737510057
0.995107853643 0.997538918261
0.995485175949 0.997330800831
0.995844116073 0.99711343336
0.996072790917 0.996832125965
0.996409431422 0.996268589353
0.9966480513 0.996232268193
0.996872868616 0.996236625858
0.997103280532 0.996297520372
0.997318849309 0.99638560854
0.997535337373 0.996510337754
0.997736556103 0.996651737372
0.997934657422 0.996814908138
0.998117557894 0.99698658228
0.998293829467 0.997169044035
0.998455366732 0.997353719002
0.998607196441 0.997541188614
0.998745078466 0.997726079421
0.998870531793 0.997908058525
0.998983081254 0.998083866207
0.999080776917 0.998252789707
0.999166819032 0.998412913184
0.999235828042 0.998563480393
0.999294599475 0.998703397714
0.999334363172 0.998832047779
0.999365438013 0.99894883104
0.999375701445 0.999053332253
0.999378931009 0.999145267986
0.999359688759 0.999224396957
0.99933515258 0.999290689675
0.999286604657 0.999343981326
0.990890154465 0.999352518887
